timestamp,position_x,position_y,position_z,tof_distance
1723015918.984134,1.45549,0.78198,0.0,321
1723015919.0833807,1.46233,0.78616,0.0,312
1723015919.2078307,1.47121,0.79116,0.0,305
1723015919.4308732,1.47904,0.79521,0.0,287
1723015919.4449344,1.48403,0.79777,0.0,288
1723015919.5078588,1.48938,0.80062,0.0,281
1723015919.6076915,1.49659,0.80432,0.0,272
1723015919.8324504,1.50712,0.81023,0.0,263
1723015920.0444329,1.51508,0.81442,0.0,241
1723015920.202655,1.51553,0.81438,0.0,230
1723015920.2281346,1.51441,0.81365,0.0,230
1723015920.349045,1.51297,0.8132,0.0,227
1723015920.4699342,1.51271,0.81312,0.0,227
1723015920.6563134,1.51056,0.81183,0.0,230
1723015920.8629375,1.5108,0.81185,0.0,232
1723015920.8629375,1.51131,0.81212,0.0,233
1723015921.068382,1.51124,0.81207,0.0,236
1723015921.2658532,1.51123,0.81211,0.0,236
1723015921.2738547,1.51131,0.81217,0.0,239
1723015921.3849056,1.5115,0.81227,0.0,234
1723015921.4756827,1.51163,0.81229,0.0,233
1723015921.5687861,1.48574,0.79648,0.0,231
1723015921.6483123,1.40531,0.75058,0.0,230
1723015921.806435,1.32358,0.70002,0.0,234
1723015921.8864727,1.24181,0.64965,0.0,233
1723015922.087904,1.11228,0.56962,0.0,241
1723015922.1620028,1.0622,0.53869,0.0,287
1723015922.2600543,0.97636,0.48538,0.0,65533
1723015922.3633053,0.91941,0.45054,0.0,636
1723015922.465006,0.87252,0.42166,0.0,689
1723015922.7069192,0.83662,0.39939,0.0,819
1723015922.7829258,0.75947,0.35135,0.0,906
1723015922.8887131,0.7113,0.3221,0.0,987
1723015923.0229888,0.66522,0.29493,0.0,1045
1723015923.1271598,0.63437,0.27634,0.0,1087
1723015923.222878,0.60876,0.26072,0.0,1150
1723015923.3048477,0.56951,0.23576,0.0,1219
1723015923.4417613,0.5274,0.21108,0.0,1289
1723015923.5265849,0.49402,0.19158,0.0,1290
1723015923.6845105,0.47038,0.17705,0.0,1250
1723015923.7072651,0.44375,0.16022,0.0,1326
1723015923.8091662,0.42073,0.14596,0.0,1420
1723015923.9096284,0.39628,0.13068,0.0,1433
1723015924.141224,0.34681,0.0998,0.0,1405
1723015924.2430453,0.31603,0.08103,0.0,1420
1723015924.3282845,0.29346,0.06746,0.0,1408
1723015924.4271955,0.2706,0.05371,0.0,1430
1723015924.5606663,0.25242,0.04226,0.0,1490
1723015924.7584026,0.23958,0.03426,0.0,1491
1723015924.7624764,0.22531,0.02503,0.0,1477
1723015924.8280916,0.20616,0.01352,0.0,1500
1723015924.9604335,0.18791,0.00225,0.0,1520
1723015925.1647334,0.17415,-0.0065,0.0,1521
1723015925.1647334,0.16435,-0.01296,0.0,1499
1723015925.247851,0.15236,-0.0205,0.0,1496
1723015925.3387532,0.13649,-0.03028,0.0,1564
1723015925.4468734,0.12181,-0.03894,0.0,1604
1723015925.5860698,0.11089,-0.04549,0.0,1617
1723015925.7744367,0.10304,-0.05018,0.0,1628
1723015925.7902308,0.09537,-0.05482,0.0,1670
1723015925.8484495,0.08386,-0.06216,0.0,1685
1723015925.9467907,0.06998,-0.07028,0.0,1669
1723015926.04107,0.05929,-0.07677,0.0,1681
1723015926.1886833,0.05277,-0.08022,0.0,1689
1723015926.2680051,0.04855,-0.08305,0.0,1726
1723015926.4106777,0.04035,-0.08845,0.0,1758
1723015926.4461005,0.02838,-0.09521,0.0,1764
1723015926.5459704,0.01945,-0.10047,0.0,1742
1723015926.6480196,0.01534,-0.10307,0.0,1733
1723015926.8079853,0.01215,-0.10459,0.0,1794
1723015926.883424,0.00576,-0.10869,0.0,1817
1723015926.9425166,-0.00267,-0.11398,0.0,1805
1723015927.2099214,-0.01355,-0.121,0.0,1793
1723015927.2583146,-0.01673,-0.12315,0.0,1798
1723015927.4163606,-0.01859,-0.12465,0.0,1821
1723015927.4809527,-0.01973,-0.12561,0.0,1850
1723015927.6227028,-0.01991,-0.12605,0.0,1846
1723015927.6472807,-0.01933,-0.12589,0.0,1839
1723015927.826244,-0.01873,-0.12558,0.0,1845
1723015928.0293,-0.01898,-0.12557,0.0,1845
1723015928.2312567,-0.01925,-0.12548,0.0,1850
1723015928.329505,-0.01941,-0.12548,0.0,1854
1723015928.4434898,-0.0195,-0.12545,0.0,1850
1723015928.5425153,-0.01959,-0.12545,0.0,1852
1723015928.5878232,-0.01967,-0.12543,0.0,1846
1723015928.702379,-0.00169,-0.114,0.0,1851
1723015928.8092,0.06048,-0.06871,0.0,1853
1723015928.8816586,0.13979,-0.01763,0.0,1857
1723015929.2624965,0.35093,0.11493,0.0,1856
1723015929.336739,0.40725,0.15077,0.0,1902
1723015929.410123,0.47508,0.19382,0.0,1833
1723015929.5354838,0.5432,0.23727,0.0,1533
1723015929.675136,0.5925,0.26871,0.0,1014
1723015929.7101057,0.6297,0.29317,0.0,987
1723015929.8731377,0.66753,0.31849,0.0,1345
1723015929.942442,0.70803,0.34525,0.0,1478
1723015930.0256474,0.75003,0.37292,0.0,1367
1723015930.1243227,0.79235,0.40024,0.0,1278
1723015930.207774,0.83492,0.42829,0.0,1201
1723015930.3081644,0.87267,0.45289,0.0,969
1723015930.4270465,0.90373,0.47247,0.0,850
1723015930.6914442,0.93209,0.4901,0.0,783
1723015930.7081318,1.00231,0.53521,0.0,727
1723015930.830579,1.03565,0.55589,0.0,683
1723015930.9058442,1.06268,0.57257,0.0,682
1723015931.1091347,1.08595,0.58755,0.0,695
1723015931.110419,1.11812,0.6079,0.0,703
1723015931.2493575,1.1317,0.6164,0.0,660
1723015931.3134098,1.14883,0.62685,0.0,649
1723015931.4075508,1.17575,0.64438,0.0,655
1723015931.7126708,1.20295,0.66238,0.0,660
1723015931.7126708,1.21947,0.67356,0.0,651
1723015931.7206697,1.2345,0.68306,0.0,658
1723015931.8672624,1.25758,0.69813,0.0,658
1723015931.9231772,1.28316,0.71464,0.0,631
1723015932.1244037,1.30041,0.72548,0.0,597
1723015932.147588,1.30844,0.73078,0.0,592
1723015932.2219346,1.31792,0.73755,0.0,599
1723015932.3262928,1.33745,0.75022,0.0,586
1723015932.468726,1.35788,0.76294,0.0,565
1723015932.551701,1.36868,0.76998,0.0,566
1723015932.6430402,1.37402,0.77347,0.0,572
1723015932.74058,1.38437,0.78053,0.0,564
1723015932.9482493,1.41223,0.7979,0.0,542
1723015933.0894423,1.41904,0.80212,0.0,526
1723015933.164133,1.42702,0.8071,0.0,506
1723015933.2642558,1.43709,0.8131,0.0,490
1723015933.3535976,1.44837,0.82027,0.0,475
1723015933.564531,1.46335,0.82998,0.0,455
1723015933.6486976,1.46913,0.83363,0.0,434
1723015933.767712,1.47582,0.83777,0.0,425
1723015933.8476493,1.48348,0.84271,0.0,402
1723015933.9485755,1.49144,0.84771,0.0,390
1723015934.177119,1.50274,0.85446,0.0,371
1723015934.4065864,1.50949,0.8587,0.0,346
1723015934.446438,1.51187,0.86008,0.0,336
1723015934.5873768,1.51275,0.86066,0.0,324
1723015934.7192802,1.51207,0.86001,0.0,312
1723015934.8050554,1.51145,0.85915,0.0,300
1723015934.9968863,1.51204,0.85906,0.0,290
1723015935.1977746,1.51275,0.85926,0.0,282
1723015935.3897262,1.51302,0.85928,0.0,271
1723015935.583575,1.51354,0.85942,0.0,268
1723015935.746606,1.51365,0.85943,0.0,267
1723015935.8104675,1.51383,0.85944,0.0,267
1723015935.9089453,1.48845,0.84299,0.0,270
1723015935.9864466,1.41075,0.79262,0.0,271
1723015936.0699835,1.33155,0.73715,0.0,272
1723015936.1848366,1.25217,0.68301,0.0,272
1723015936.3987193,1.186,0.63688,0.0,272
1723015936.4004073,1.13802,0.60347,0.0,271
1723015936.4889045,1.09611,0.57373,0.0,271
1723015936.6467927,1.04364,0.53693,0.0,271
1723015936.7054982,0.98249,0.49413,0.0,277
1723015936.7892592,0.92559,0.45516,0.0,312
1723015937.0411596,0.84029,0.3958,0.0,370
1723015937.0930638,0.80642,0.37162,0.0,445
1723015937.2026577,0.76798,0.34359,0.0,554
1723015937.3081338,0.72493,0.31317,0.0,734
1723015937.4095871,0.68047,0.28284,0.0,705
1723015937.6697445,0.61374,0.23592,0.0,722
1723015937.7475863,0.58797,0.2178,0.0,750
1723015937.8257906,0.55768,0.19719,0.0,730
1723015937.909692,0.52256,0.17248,0.0,718
1723015938.055825,0.47255,0.13728,0.0,736
1723015938.1458066,0.44918,0.12116,0.0,785
1723015938.227688,0.42655,0.10555,0.0,827
1723015938.3039637,0.40076,0.08762,0.0,977
1723015938.429326,0.37676,0.07044,0.0,1078
1723015938.5503573,0.35592,0.05616,0.0,1145
1723015938.629082,0.33752,0.04327,0.0,1212
1723015938.8872132,0.29503,0.01285,0.0,1300
1723015938.950734,0.27542,-0.00103,0.0,1432
1723015939.1084874,0.25857,-0.01356,0.0,1432
1723015939.12492,0.24098,-0.0262,0.0,1488
1723015939.298324,0.22222,-0.03881,0.0,1498
1723015939.3625956,0.20517,-0.05036,0.0,1539
1723015939.5007002,0.19284,-0.05889,0.0,1548
1723015939.5256612,0.18102,-0.0672,0.0,1578
1723015939.6228209,0.16707,-0.07737,0.0,1601
1723015939.7657356,0.15269,-0.08744,0.0,1585
1723015939.845718,0.14076,-0.09662,0.0,1582
1723015939.9959884,0.12873,-0.10511,0.0,1504
1723015940.085196,0.11641,-0.11356,0.0,1477
1723015940.1666148,0.10528,-0.12125,0.0,1467
1723015940.2462578,0.09315,-0.12958,0.0,1396
1723015940.3483553,0.08305,-0.13594,0.0,1374
1723015940.447378,0.07527,-0.14129,0.0,1357
1723015940.5994246,0.06815,-0.14599,0.0,1348
1723015940.6786952,0.05957,-0.15207,0.0,1315
1723015940.789979,0.04936,-0.15919,0.0,1317
1723015940.8601348,0.03886,-0.1669,0.0,1287
1723015940.9689088,0.03116,-0.17231,0.0,1296
1723015941.0683742,0.02591,-0.17594,0.0,1278
1723015941.338518,0.0097,-0.18625,0.0,1288
1723015941.3629816,0.00245,-0.19141,0.0,1284
1723015941.4648128,-0.0029,-0.19554,0.0,1296
1723015941.5986886,-0.00823,-0.19958,0.0,1291
1723015941.7631924,-0.01215,-0.20196,0.0,1299
1723015941.7876449,-0.01388,-0.2021,0.0,1323
1723015941.9417536,-0.01334,-0.20219,0.0,1311
1723015941.988027,-0.0124,-0.20167,0.0,1325
1723015942.1686585,-0.01186,-0.20122,0.0,1342
1723015942.1849875,-0.01157,-0.20168,0.0,1342
1723015942.3662,-0.01159,-0.20188,0.0,1352
1723015942.3844812,-0.01178,-0.20185,0.0,1355
1723015942.4808695,-0.01198,-0.2019,0.0,1351
1723015942.5881386,-0.01228,-0.20195,0.0,1361
1723015942.787522,-0.01251,-0.20196,0.0,1354
1723015942.8041706,-0.01274,-0.20199,0.0,1365
,,,,1380
,,,,1376
,,,,1365
,,,,1367
,,,,1363
,,,,1367
